basis	lemma	POS	NE	O
from	lemma	POS	NE	O
which	lemma	POS	NE	O
to	lemma	POS	NE	O
start	lemma	POS	NE	O
our	lemma	POS	NE	O
construction	lemma	POS	NE	O
of	lemma	POS	NE	O
this	lemma	POS	NE	O
unknown	lemma	POS	NE	B-NEG
visitor	lemma	POS	NE	O
.	lemma	POS	NE	O
''	lemma	POS	NE	O
``	lemma	POS	NE	O
well	lemma	POS	NE	O
,	lemma	POS	NE	O
then	lemma	POS	NE	O
,	lemma	POS	NE	O
supposing	lemma	POS	NE	O
that	lemma	POS	NE	O
`	lemma	POS	NE	O
c.c.h.	lemma	POS	NE	O
'	lemma	POS	NE	O
does	lemma	POS	NE	O
stand	lemma	POS	NE	O
for	lemma	POS	NE	O
`	lemma	POS	NE	O
charing	lemma	POS	NE	O
cross	lemma	POS	NE	O
hospital	lemma	POS	NE	O
,	lemma	POS	NE	O
'	lemma	POS	NE	O
what	lemma	POS	NE	O
further	lemma	POS	NE	O
inferences	lemma	POS	NE	O
may	lemma	POS	NE	O
we	lemma	POS	NE	O
draw	lemma	POS	NE	O
?	lemma	POS	NE	O
''	lemma	POS	NE	O
``	lemma	POS	NE	O
do	lemma	POS	NE	O
none	lemma	POS	NE	B-NEG
suggest	lemma	POS	NE	O
themselves	lemma	POS	NE	O
?	lemma	POS	NE	O
you	lemma	POS	NE	O
know	lemma	POS	NE	O
my	lemma	POS	NE	O
methods	lemma	POS	NE	O
.	lemma	POS	NE	O
apply	lemma	POS	NE	O
them	lemma	POS	NE	O
!	lemma	POS	NE	O
''	lemma	POS	NE	O
``	lemma	POS	NE	O
i	lemma	POS	NE	O
can	lemma	POS	NE	O
only	lemma	POS	NE	O
think	lemma	POS	NE	O
of	lemma	POS	NE	O
the	lemma	POS	NE	O
obvious	lemma	POS	NE	O
conclusion	lemma	POS	NE	O
that	lemma	POS	NE	O
the	lemma	POS	NE	O
man	lemma	POS	NE	O
has	lemma	POS	NE	O
practised	lemma	POS	NE	O
in	lemma	POS	NE	O
town	lemma	POS	NE	O
before	lemma	POS	NE	O
going	lemma	POS	NE	O
to	lemma	POS	NE	O
the	lemma	POS	NE	O
country	lemma	POS	NE	O
.	lemma	POS	NE	O
''	lemma	POS	NE	O
``	lemma	POS	NE	O
i	lemma	POS	NE	O
think	lemma	POS	NE	O
that	lemma	POS	NE	O
we	lemma	POS	NE	O
might	lemma	POS	NE	O
venture	lemma	POS	NE	O
a	lemma	POS	NE	O
little	lemma	POS	NE	O
farther	lemma	POS	NE	O
than	lemma	POS	NE	O
this	lemma	POS	NE	O
.	lemma	POS	NE	O
look	lemma	POS	NE	O
at	lemma	POS	NE	O
it	lemma	POS	NE	O
in	lemma	POS	NE	O
this	lemma	POS	NE	O
light	lemma	POS	NE	O
.	lemma	POS	NE	O
on	lemma	POS	NE	O
what	lemma	POS	NE	O
occasion	lemma	POS	NE	O
would	lemma	POS	NE	O
it	lemma	POS	NE	O
be	lemma	POS	NE	O
most	lemma	POS	NE	O
probable	lemma	POS	NE	O
that	lemma	POS	NE	O
such	lemma	POS	NE	O
a	lemma	POS	NE	O
presentation	lemma	POS	NE	O
would	lemma	POS	NE	O
be	lemma	POS	NE	O
made	lemma	POS	NE	O
?	lemma	POS	NE	O
when	lemma	POS	NE	O
would	lemma	POS	NE	O
his	lemma	POS	NE	O
friends	lemma	POS	NE	O
unite	lemma	POS	NE	O
to	lemma	POS	NE	O
give	lemma	POS	NE	O
him	lemma	POS	NE	O
a	lemma	POS	NE	O
pledge	lemma	POS	NE	O
of	lemma	POS	NE	O
their	lemma	POS	NE	O
good	lemma	POS	NE	O
will	lemma	POS	NE	O
?	lemma	POS	NE	O
obviously	lemma	POS	NE	O
at	lemma	POS	NE	O
the	lemma	POS	NE	O
moment	lemma	POS	NE	O
when	lemma	POS	NE	O
dr.	lemma	POS	NE	O
mortimer	lemma	POS	NE	O
withdrew	lemma	POS	NE	O
from	lemma	POS	NE	O
the	lemma	POS	NE	O
service	lemma	POS	NE	O
of	lemma	POS	NE	O
the	lemma	POS	NE	O
hospital	lemma	POS	NE	O
in	lemma	POS	NE	O
order	lemma	POS	NE	O
to	lemma	POS	NE	O
start	lemma	POS	NE	O
a	lemma	POS	NE	O
practice	lemma	POS	NE	O
for	lemma	POS	NE	O
himself	lemma	POS	NE	O
.	lemma	POS	NE	O
we	lemma	POS	NE	O
know	lemma	POS	NE	O
there	lemma	POS	NE	O
has	lemma	POS	NE	O
been	lemma	POS	NE	O
a	lemma	POS	NE	O
presentation	lemma	POS	NE	O
.	lemma	POS	NE	O
we	lemma	POS	NE	O
believe	lemma	POS	NE	O
there	lemma	POS	NE	O
has	lemma	POS	NE	O
been	lemma	POS	NE	O
a	lemma	POS	NE	O
change	lemma	POS	NE	O
from	lemma	POS	NE	O
a	lemma	POS	NE	O
town	lemma	POS	NE	O
hospital	lemma	POS	NE	O
to	lemma	POS	NE	O
a	lemma	POS	NE	O
country	lemma	POS	NE	O
practice	lemma	POS	NE	O
.	lemma	POS	NE	O
is	lemma	POS	NE	O
it	lemma	POS	NE	O
,	lemma	POS	NE	O
then	lemma	POS	NE	O
,	lemma	POS	NE	O
stretching	lemma	POS	NE	O
our	lemma	POS	NE	O
inference	lemma	POS	NE	O
too	lemma	POS	NE	O
far	lemma	POS	NE	O
to	lemma	POS	NE	O
say	lemma	POS	NE	O
that	lemma	POS	NE	O
the	lemma	POS	NE	O
presentation	lemma	POS	NE	O
was	lemma	POS	NE	O
on	lemma	POS	NE	O
the	lemma	POS	NE	O
occasion	lemma	POS	NE	O
of	lemma	POS	NE	O
the	lemma	POS	NE	O
change	lemma	POS	NE	O
?	lemma	POS	NE	O
''	lemma	POS	NE	O
``	lemma	POS	NE	O
it	lemma	POS	NE	O
certainly	lemma	POS	NE	O
seems	lemma	POS	NE	O
probable	lemma	POS	NE	O
.	lemma	POS	NE	O
''	lemma	POS	NE	O
``	lemma	POS	NE	O
now	lemma	POS	NE	O
,	lemma	POS	NE	O
you	lemma	POS	NE	O
will	lemma	POS	NE	O
observe	lemma	POS	NE	O
that	lemma	POS	NE	O
he	lemma	POS	NE	O
could	lemma	POS	NE	O
not	lemma	POS	NE	B-NEG
have	lemma	POS	NE	O
been	lemma	POS	NE	O
on	lemma	POS	NE	O
the	lemma	POS	NE	O
staff	lemma	POS	NE	O
of	lemma	POS	NE	O
the	lemma	POS	NE	O
hospital	lemma	POS	NE	O
,	lemma	POS	NE	O
since	lemma	POS	NE	O
only	lemma	POS	NE	O
a	lemma	POS	NE	O
man	lemma	POS	NE	O
well-established	lemma	POS	NE	O
in	lemma	POS	NE	O
a	lemma	POS	NE	O
london	lemma	POS	NE	O
practice	lemma	POS	NE	O
could	lemma	POS	NE	O
hold	lemma	POS	NE	O
such	lemma	POS	NE	O
a	lemma	POS	NE	O
position	lemma	POS	NE	O
,	lemma	POS	NE	O
and	lemma	POS	NE	O
such	lemma	POS	NE	O
a	lemma	POS	NE	O
one	lemma	POS	NE	O
would	lemma	POS	NE	O
not	lemma	POS	NE	O
drift	lemma	POS	NE	O
into	lemma	POS	NE	O
the	lemma	POS	NE	O
country	lemma	POS	NE	O
.	lemma	POS	NE	O
what	lemma	POS	NE	O
was	lemma	POS	NE	O
he	lemma	POS	NE	O
,	lemma	POS	NE	O
then	lemma	POS	NE	O
?	lemma	POS	NE	O
if	lemma	POS	NE	O
he	lemma	POS	NE	O
was	lemma	POS	NE	O
in	lemma	POS	NE	O
the	lemma	POS	NE	O
hospital	lemma	POS	NE	O
and	lemma	POS	NE	O
yet	lemma	POS	NE	O
not	lemma	POS	NE	B-NEG
on	lemma	POS	NE	O
the	lemma	POS	NE	O
staff	lemma	POS	NE	O
he	lemma	POS	NE	O
could	lemma	POS	NE	O
only	lemma	POS	NE	O
have	lemma	POS	NE	O
been	lemma	POS	NE	O
a	lemma	POS	NE	O
house-surgeon	lemma	POS	NE	O
or	lemma	POS	NE	O
a	lemma	POS	NE	O
house-physician	lemma	POS	NE	O
--	lemma	POS	NE	O
little	lemma	POS	NE	O
more	lemma	POS	NE	O
than	lemma	POS	NE	O
a	lemma	POS	NE	O
senior	lemma	POS	NE	O
student	lemma	POS	NE	O
.	lemma	POS	NE	O
and	lemma	POS	NE	O
he	lemma	POS	NE	O
left	lemma	POS	NE	O
five	lemma	POS	NE	O
years	lemma	POS	NE	O
ago	lemma	POS	NE	O
--	lemma	POS	NE	O
the	lemma	POS	NE	O
date	lemma	POS	NE	O
is	lemma	POS	NE	O
on	lemma	POS	NE	O
the	lemma	POS	NE	O
stick	lemma	POS	NE	O
.	lemma	POS	NE	O
so	lemma	POS	NE	O
your	lemma	POS	NE	O
grave	lemma	POS	NE	O
,	lemma	POS	NE	O
middle-aged	lemma	POS	NE	O
family	lemma	POS	NE	O
practitioner	lemma	POS	NE	O
vanishes	lemma	POS	NE	O
into	lemma	POS	NE	O
thin	lemma	POS	NE	O
air	lemma	POS	NE	O
,	lemma	POS	NE	O
my	lemma	POS	NE	O
dear	lemma	POS	NE	O
watson	lemma	POS	NE	O
,	lemma	POS	NE	O
and	lemma	POS	NE	O
there	lemma	POS	NE	O
emerges	lemma	POS	NE	O
a	lemma	POS	NE	O
young	lemma	POS	NE	O
fellow	lemma	POS	NE	O
under	lemma	POS	NE	O
thirty	lemma	POS	NE	O
,	lemma	POS	NE	O
amiable	lemma	POS	NE	O
,	lemma	POS	NE	O
unambitious	lemma	POS	NE	B-NEG
,	lemma	POS	NE	O
absent-minded	lemma	POS	NE	O
,	lemma	POS	NE	O
and	lemma	POS	NE	O
the	lemma	POS	NE	O
possessor	lemma	POS	NE	O
of	lemma	POS	NE	O
a	lemma	POS	NE	O
favourite	lemma	POS	NE	O
dog	lemma	POS	NE	O
,	lemma	POS	NE	O
which	lemma	POS	NE	O
i	lemma	POS	NE	O
should	lemma	POS	NE	O
describe	lemma	POS	NE	O
roughly	lemma	POS	NE	O
as	lemma	POS	NE	O
being	lemma	POS	NE	O
larger	lemma	POS	NE	O
than	lemma	POS	NE	O
a	lemma	POS	NE	O
terrier	lemma	POS	NE	O
and	lemma	POS	NE	O
smaller	lemma	POS	NE	O
than	lemma	POS	NE	O
a	lemma	POS	NE	O
mastiff	lemma	POS	NE	O
.	lemma	POS	NE	O
''	lemma	POS	NE	O
i	lemma	POS	NE	O
laughed	lemma	POS	NE	O
incredulously	lemma	POS	NE	B-NEG
as	lemma	POS	NE	O
sherlock	lemma	POS	NE	O
holmes	lemma	POS	NE	O
leaned	lemma	POS	NE	O
back	lemma	POS	NE	O
in	lemma	POS	NE	O
his	lemma	POS	NE	O
settee	lemma	POS	NE	O
and	lemma	POS	NE	O
blew	lemma	POS	NE	O
little	lemma	POS	NE	O
wavering	lemma	POS	NE	O
rings	lemma	POS	NE	O
of	lemma	POS	NE	O
smoke	lemma	POS	NE	O
up	lemma	POS	NE	O
to	lemma	POS	NE	O
the	lemma	POS	NE	O
ceiling	lemma	POS	NE	O
.	lemma	POS	NE	O
``	lemma	POS	NE	O
as	lemma	POS	NE	O
to	lemma	POS	NE	O
the	lemma	POS	NE	O
latter	lemma	POS	NE	O
part	lemma	POS	NE	O
,	lemma	POS	NE	O
i	lemma	POS	NE	O
have	lemma	POS	NE	O
no	lemma	POS	NE	B-NEG
means	lemma	POS	NE	O
of	lemma	POS	NE	O
checking	lemma	POS	NE	O
you	lemma	POS	NE	O
,	lemma	POS	NE	O
''	lemma	POS	NE	O
said	lemma	POS	NE	O
i	lemma	POS	NE	O
,	lemma	POS	NE	O
``	lemma	POS	NE	O
but	lemma	POS	NE	O
at	lemma	POS	NE	O
least	lemma	POS	NE	O
it	lemma	POS	NE	O
is	lemma	POS	NE	O
not	lemma	POS	NE	O
difficult	lemma	POS	NE	O
to	lemma	POS	NE	O
find	lemma	POS	NE	O
out	lemma	POS	NE	O
a	lemma	POS	NE	O
few	lemma	POS	NE	O
particulars	lemma	POS	NE	O
about	lemma	POS	NE	O
the	lemma	POS	NE	O
man	lemma	POS	NE	O
's	lemma	POS	NE	O
age	lemma	POS	NE	O
and	lemma	POS	NE	O
professional	lemma	POS	NE	O
career	lemma	POS	NE	O
.	lemma	POS	NE	O
''	lemma	POS	NE	O
from	lemma	POS	NE	O
my	lemma	POS	NE	O
small	lemma	POS	NE	O
medical	lemma	POS	NE	O
shelf	lemma	POS	NE	O
i	lemma	POS	NE	O
took	lemma	POS	NE	O
down	lemma	POS	NE	O
the	lemma	POS	NE	O
medical	lemma	POS	NE	O
directory	lemma	POS	NE	O
and	lemma	POS	NE	O
turned	lemma	POS	NE	O
up	lemma	POS	NE	O
the	lemma	POS	NE	O
name	lemma	POS	NE	O
.	lemma	POS	NE	O
there	lemma	POS	NE	O
were	lemma	POS	NE	O
several	lemma	POS	NE	O
mortimers	lemma	POS	NE	O
,	lemma	POS	NE	O
but	lemma	POS	NE	O
only	lemma	POS	NE	O
one	lemma	POS	NE	O
who	lemma	POS	NE	O
could	lemma	POS	NE	O
be	lemma	POS	NE	O
our	lemma	POS	NE	O
visitor	lemma	POS	NE	O
.	lemma	POS	NE	O
i	lemma	POS	NE	O
read	lemma	POS	NE	O
his	lemma	POS	NE	O
record	lemma	POS	NE	O
aloud	lemma	POS	NE	O
.	lemma	POS	NE	O
``	lemma	POS	NE	O
mortimer	lemma	POS	NE	O
,	lemma	POS	NE	O
james	lemma	POS	NE	O
,	lemma	POS	NE	O
m.r.c.s.	lemma	POS	NE	O
,	lemma	POS	NE	O
1882	lemma	POS	NE	O
,	lemma	POS	NE	O
grimpen	lemma	POS	NE	O
,	lemma	POS	NE	O
dartmoor	lemma	POS	NE	O
,	lemma	POS	NE	O
devon	lemma	POS	NE	O
.	lemma	POS	NE	O
house-surgeon	lemma	POS	NE	O
,	lemma	POS	NE	O
from	lemma	POS	NE	O
1882	lemma	POS	NE	O
to	lemma	POS	NE	O
1884	lemma	POS	NE	O
,	lemma	POS	NE	O
at	lemma	POS	NE	O
charing	lemma	POS	NE	O
cross	lemma	POS	NE	O
hospital	lemma	POS	NE	O
.	lemma	POS	NE	O
winner	lemma	POS	NE	O
of	lemma	POS	NE	O
the	lemma	POS	NE	O
jackson	lemma	POS	NE	O
prize	lemma	POS	NE	O
for	lemma	POS	NE	O
comparative	lemma	POS	NE	O
pathology	lemma	POS	NE	O
,	lemma	POS	NE	O
with	lemma	POS	NE	O
essay	lemma	POS	NE	O
entitled	lemma	POS	NE	O
`	lemma	POS	NE	O
is	lemma	POS	NE	O
disease	lemma	POS	NE	O
a	lemma	POS	NE	O
reversion	lemma	POS	NE	O
?	lemma	POS	NE	O
'	lemma	POS	NE	O
corresponding	lemma	POS	NE	O
member	lemma	POS	NE	O
of	lemma	POS	NE	O
the	lemma	POS	NE	O
swedish	lemma	POS	NE	O
pathological	lemma	POS	NE	O
society	lemma	POS	NE	O
.	lemma	POS	NE	O
author	lemma	POS	NE	O
of	lemma	POS	NE	O
`	lemma	POS	NE	O
some	lemma	POS	NE	O
freaks	lemma	POS	NE	O
of	lemma	POS	NE	O
atavism	lemma	POS	NE	O
'	lemma	POS	NE	O
(	lemma	POS	NE	O
lancet	lemma	POS	NE	O
1882	lemma	POS	NE	O
)	lemma	POS	NE	O
.	lemma	POS	NE	O
`	lemma	POS	NE	O
do	lemma	POS	NE	O
we	lemma	POS	NE	O
progress	lemma	POS	NE	O
?	lemma	POS	NE	O
'	lemma	POS	NE	O
(	lemma	POS	NE	O
journal	lemma	POS	NE	O
of	lemma	POS	NE	O
psychology	lemma	POS	NE	O
,	lemma	POS	NE	O
march	lemma	POS	NE	O
,	lemma	POS	NE	O
1883	lemma	POS	NE	O
)	lemma	POS	NE	O
.	lemma	POS	NE	O
medical	lemma	POS	NE	O
officer	lemma	POS	NE	O
for	lemma	POS	NE	O
the	lemma	POS	NE	O
parishes	lemma	POS	NE	O
of	lemma	POS	NE	O
grimpen	lemma	POS	NE	O
,	lemma	POS	NE	O
thorsley	lemma	POS	NE	O
,	lemma	POS	NE	O
and	lemma	POS	NE	O
high	lemma	POS	NE	O
barrow	lemma	POS	NE	O
.	lemma	POS	NE	O
''	lemma	POS	NE	O
``	lemma	POS	NE	O
no	lemma	POS	NE	B-NEG
mention	lemma	POS	NE	O
of	lemma	POS	NE	O
that	lemma	POS	NE	O
local	lemma	POS	NE	O
hunt	lemma	POS	NE	O
,	lemma	POS	NE	O
watson	lemma	POS	NE	O
,	lemma	POS	NE	O
''	lemma	POS	NE	O
said	lemma	POS	NE	O
holmes	lemma	POS	NE	O
with	lemma	POS	NE	O
a	lemma	POS	NE	O
mischievous	lemma	POS	NE	O
smile	lemma	POS	NE	O
,	lemma	POS	NE	O
``	lemma	POS	NE	O
but	lemma	POS	NE	O
a	lemma	POS	NE	O
country	lemma	POS	NE	O
doctor	lemma	POS	NE	O
,	lemma	POS	NE	O
as	lemma	POS	NE	O
you	lemma	POS	NE	O
very	lemma	POS	NE	O
astutely	lemma	POS	NE	O
observed	lemma	POS	NE	O
.	lemma	POS	NE	O
i	lemma	POS	NE	O
think	lemma	POS	NE	O
that	lemma	POS	NE	O
i	lemma	POS	NE	O
am	lemma	POS	NE	O
fairly	lemma	POS	NE	O
justified	lemma	POS	NE	O
in	lemma	POS	NE	O
my	lemma	POS	NE	O
inferences	lemma	POS	NE	O
.	lemma	POS	NE	O
as	lemma	POS	NE	O
to	lemma	POS	NE	O
the	lemma	POS	NE	O
adjectives	lemma	POS	NE	O
,	lemma	POS	NE	O
i	lemma	POS	NE	O
said	lemma	POS	NE	O
,	lemma	POS	NE	O
if	lemma	POS	NE	O
i	lemma	POS	NE	O
remember	lemma	POS	NE	O
right	lemma	POS	NE	O
,	lemma	POS	NE	O
amiable	lemma	POS	NE	O
,	lemma	POS	NE	O
unambitious	lemma	POS	NE	B-NEG
,	lemma	POS	NE	O
and	lemma	POS	NE	O
absent-minded	lemma	POS	NE	O
.	lemma	POS	NE	O
it	lemma	POS	NE	O
is	lemma	POS	NE	O
my	lemma	POS	NE	O
experience	lemma	POS	NE	O
that	lemma	POS	NE	O
it	lemma	POS	NE	O
is	lemma	POS	NE	O
only	lemma	POS	NE	O
an	lemma	POS	NE	O
amiable	lemma	POS	NE	O
man	lemma	POS	NE	O
in	lemma	POS	NE	O
this	lemma	POS	NE	O
world	lemma	POS	NE	O
who	lemma	POS	NE	O
receives	lemma	POS	NE	O
testimonials	lemma	POS	NE	O
,	lemma	POS	NE	O
only	lemma	POS	NE	O
an	lemma	POS	NE	O
unambitious	lemma	POS	NE	B-NEG
one	lemma	POS	NE	O
who	lemma	POS	NE	O
abandons	lemma	POS	NE	O
a	lemma	POS	NE	O
london	lemma	POS	NE	O
career	lemma	POS	NE	O
for	lemma	POS	NE	O
the	lemma	POS	NE	O
country	lemma	POS	NE	O
,	lemma	POS	NE	O
and	lemma	POS	NE	O
only	lemma	POS	NE	O
an	lemma	POS	NE	O
absent-minded	lemma	POS	NE	O
one	lemma	POS	NE	O
who	lemma	POS	NE	O
leaves	lemma	POS	NE	O
his	lemma	POS	NE	O
stick	lemma	POS	NE	O
and	lemma	POS	NE	O
not	lemma	POS	NE	O
his	lemma	POS	NE	O
visiting-card	lemma	POS	NE	O
after	lemma	POS	NE	O
waiting	lemma	POS	NE	O
an	lemma	POS	NE	O
hour	lemma	POS	NE	O
in	lemma	POS	NE	O
your	lemma	POS	NE	O
room	lemma	POS	NE	O
.	lemma	POS	NE	O
''	lemma	POS	NE	O
``	lemma	POS	NE	O
and	lemma	POS	NE	O
the	lemma	POS	NE	O
dog	lemma	POS	NE	O
?	lemma	POS	NE	O
''	lemma	POS	NE	O
``	lemma	POS	NE	O
has	lemma	POS	NE	O
been	lemma	POS	NE	O
in	lemma	POS	NE	O
the	lemma	POS	NE	O
habit	lemma	POS	NE	O
of	lemma	POS	NE	O
carrying	lemma	POS	NE	O
this	lemma	POS	NE	O
stick	lemma	POS	NE	O
behind	lemma	POS	NE	O
his	lemma	POS	NE	O
master	lemma	POS	NE	O
.	lemma	POS	NE	O
being	lemma	POS	NE	O
a	lemma	POS	NE	O
heavy	lemma	POS	NE	O
stick	lemma	POS	NE	O
the	lemma	POS	NE	O
dog	lemma	POS	NE	O
has	lemma	POS	NE	O
held	lemma	POS	NE	O
it	lemma	POS	NE	O
tightly	lemma	POS	NE	O
by	lemma	POS	NE	O
the	lemma	POS	NE	O
middle	lemma	POS	NE	O
,	lemma	POS	NE	O
and	lemma	POS	NE	O
the	lemma	POS	NE	O
marks	lemma	POS	NE	O
of	lemma	POS	NE	O
his	lemma	POS	NE	O
teeth	lemma	POS	NE	O
are	lemma	POS	NE	O
very	lemma	POS	NE	O
plainly	lemma	POS	NE	O
visible	lemma	POS	NE	O
.	lemma	POS	NE	O
the	lemma	POS	NE	O
dog	lemma	POS	NE	O
's	lemma	POS	NE	O
jaw	lemma	POS	NE	O
,	lemma	POS	NE	O
as	lemma	POS	NE	O
shown	lemma	POS	NE	O
in	lemma	POS	NE	O
the	lemma	POS	NE	O
space	lemma	POS	NE	O
between	lemma	POS	NE	O
these	lemma	POS	NE	O
marks	lemma	POS	NE	O
,	lemma	POS	NE	O
is	lemma	POS	NE	O
too	lemma	POS	NE	O
broad	lemma	POS	NE	O
in	lemma	POS	NE	O
my	lemma	POS	NE	O
opinion	lemma	POS	NE	O
for	lemma	POS	NE	O
a	lemma	POS	NE	O
terrier	lemma	POS	NE	O
and	lemma	POS	NE	O
not	lemma	POS	NE	B-NEG
broad	lemma	POS	NE	O
enough	lemma	POS	NE	O
for	lemma	POS	NE	O
a	lemma	POS	NE	O
mastiff	lemma	POS	NE	O
.	lemma	POS	NE	O
it	lemma	POS	NE	O
may	lemma	POS	NE	O
have	lemma	POS	NE	O
been	lemma	POS	NE	O
--	lemma	POS	NE	O
yes	lemma	POS	NE	O
,	lemma	POS	NE	O
by	lemma	POS	NE	O
jove	lemma	POS	NE	O
,	lemma	POS	NE	O
it	lemma	POS	NE	O
is	lemma	POS	NE	O
a	lemma	POS	NE	O
curly-haired	lemma	POS	NE	O
spaniel	lemma	POS	NE	O
.	lemma	POS	NE	O
''	lemma	POS	NE	O
he	lemma	POS	NE	O
had	lemma	POS	NE	O
risen	lemma	POS	NE	O
and	lemma	POS	NE	O
paced	lemma	POS	NE	O
the	lemma	POS	NE	O
room	lemma	POS	NE	O
as	lemma	POS	NE	O
he	lemma	POS	NE	O
spoke	lemma	POS	NE	O
.	lemma	POS	NE	O
now	lemma	POS	NE	O
he	lemma	POS	NE	O
halted	lemma	POS	NE	O
in	lemma	POS	NE	O
the	lemma	POS	NE	O
recess	lemma	POS	NE	O
of	lemma	POS	NE	O
the	lemma	POS	NE	O
window	lemma	POS	NE	O
.	lemma	POS	NE	O
there	lemma	POS	NE	O
was	lemma	POS	NE	O
such	lemma	POS	NE	O
a	lemma	POS	NE	O
ring	lemma	POS	NE	O
of	lemma	POS	NE	O
conviction	lemma	POS	NE	O
in	lemma	POS	NE	O
his	lemma	POS	NE	O
voice	lemma	POS	NE	O
that	lemma	POS	NE	O
i	lemma	POS	NE	O
glanced	lemma	POS	NE	O
up	lemma	POS	NE	O
in	lemma	POS	NE	O
surprise	lemma	POS	NE	O
.	lemma	POS	NE	O
``	lemma	POS	NE	O
my	lemma	POS	NE	O
dear	lemma	POS	NE	O
fellow	lemma	POS	NE	O
,	lemma	POS	NE	O
how	lemma	POS	NE	O
can	lemma	POS	NE	O
you	lemma	POS	NE	O
possibly	lemma	POS	NE	O
be	lemma	POS	NE	O
so	lemma	POS	NE	O
sure	lemma	POS	NE	O
of	lemma	POS	NE	O
that	lemma	POS	NE	O
?	lemma	POS	NE	O
''	lemma	POS	NE	O
``	lemma	POS	NE	O
for	lemma	POS	NE	O
the	lemma	POS	NE	O
very	lemma	POS	NE	O
simple	lemma	POS	NE	O
reason	lemma	POS	NE	O
that	lemma	POS	NE	O
i	lemma	POS	NE	O
see	lemma	POS	NE	O
the	lemma	POS	NE	O
dog	lemma	POS	NE	O
himself	lemma	POS	NE	O
on	lemma	POS	NE	O
our	lemma	POS	NE	O
very	lemma	POS	NE	O
door-step	lemma	POS	NE	O
,	lemma	POS	NE	O
and	lemma	POS	NE	O
there	lemma	POS	NE	O
is	lemma	POS	NE	O
the	lemma	POS	NE	O
ring	lemma	POS	NE	O
of	lemma	POS	NE	O
its	lemma	POS	NE	O
owner	lemma	POS	NE	O
.	lemma	POS	NE	O
do	lemma	POS	NE	O
n't	lemma	POS	NE	B-NEG
move	lemma	POS	NE	O
,	lemma	POS	NE	O
i	lemma	POS	NE	O
beg	lemma	POS	NE	O
you	lemma	POS	NE	O
,	lemma	POS	NE	O
watson	lemma	POS	NE	O
.	lemma	POS	NE	O
he	lemma	POS	NE	O
is	lemma	POS	NE	O
a	lemma	POS	NE	O
professional	lemma	POS	NE	O
brother	lemma	POS	NE	O
of	lemma	POS	NE	O
yours	lemma	POS	NE	O
,	lemma	POS	NE	O
and	lemma	POS	NE	O
your	lemma	POS	NE	O
presence	lemma	POS	NE	O
may	lemma	POS	NE	O
be	lemma	POS	NE	O
of	lemma	POS	NE	O
assistance	lemma	POS	NE	O
to	lemma	POS	NE	O
me	lemma	POS	NE	O
.	lemma	POS	NE	O
now	lemma	POS	NE	O
is	lemma	POS	NE	O
the	lemma	POS	NE	O
dramatic	lemma	POS	NE	O
moment	lemma	POS	NE	O
of	lemma	POS	NE	O
fate	lemma	POS	NE	O
,	lemma	POS	NE	O
watson	lemma	POS	NE	O
,	lemma	POS	NE	O
when	lemma	POS	NE	O
you	lemma	POS	NE	O
hear	lemma	POS	NE	O
a	lemma	POS	NE	O
step	lemma	POS	NE	O
upon	lemma	POS	NE	O
the	lemma	POS	NE	O
stair	lemma	POS	NE	O
which	lemma	POS	NE	O
is	lemma	POS	NE	O
walking	lemma	POS	NE	O
into	lemma	POS	NE	O
your	lemma	POS	NE	O
life	lemma	POS	NE	O
,	lemma	POS	NE	O
and	lemma	POS	NE	O
you	lemma	POS	NE	O
know	lemma	POS	NE	O
not	lemma	POS	NE	B-NEG
whether	lemma	POS	NE	O
for	lemma	POS	NE	O
good	lemma	POS	NE	O
or	lemma	POS	NE	O
ill	lemma	POS	NE	O
.	lemma	POS	NE	O
what	lemma	POS	NE	O
does	lemma	POS	NE	O
dr.	lemma	POS	NE	O
james	lemma	POS	NE	O
mortimer	lemma	POS	NE	O
,	lemma	POS	NE	O
the	lemma	POS	NE	O
man	lemma	POS	NE	O
of	lemma	POS	NE	O
science	lemma	POS	NE	O
,	lemma	POS	NE	O
ask	lemma	POS	NE	O
of	lemma	POS	NE	O
sherlock	lemma	POS	NE	O
holmes	lemma	POS	NE	O
,	lemma	POS	NE	O
the	lemma	POS	NE	O
specialist	lemma	POS	NE	O
in	lemma	POS	NE	O
crime	lemma	POS	NE	O
?	lemma	POS	NE	O
come	lemma	POS	NE	O
in	lemma	POS	NE	O
!	lemma	POS	NE	O
''	lemma	POS	NE	O
the	lemma	POS	NE	O
appearance	lemma	POS	NE	O
of	lemma	POS	NE	O
our	lemma	POS	NE	O
visitor	lemma	POS	NE	O
was	lemma	POS	NE	O
a	lemma	POS	NE	O
surprise	lemma	POS	NE	O
to	lemma	POS	NE	O
me	lemma	POS	NE	O
,	lemma	POS	NE	O
since	lemma	POS	NE	O
i	lemma	POS	NE	O
had	lemma	POS	NE	O
expected	lemma	POS	NE	O
a	lemma	POS	NE	O
typical	lemma	POS	NE	O
country	lemma	POS	NE	O
practitioner	lemma	POS	NE	O
.	lemma	POS	NE	O
he	lemma	POS	NE	O
was	lemma	POS	NE	O
a	lemma	POS	NE	O
very	lemma	POS	NE	O
tall	lemma	POS	NE	O
,	lemma	POS	NE	O
thin	lemma	POS	NE	O
man	lemma	POS	NE	O
,	lemma	POS	NE	O
